X Displacement (mm),Force_Up_X (N),Force_Up_Y (N),Force_Up_Z (N),Force_Down_X (N),Force_Down_Y (N),Force_Down_Z (N)
-0.8585,-0.000668505520729108,-0.000926835585301314,4.87227063543025e-05,0.000501956056909265,0.000144483948427383,0.000260235071864347
-0.8575,-0.000675464423510878,-0.000923784834225065,4.23918993823487e-05,0.000506843195107621,0.000145712062850081,0.00026039009902067
-0.8565,-0.000682423326292648,-0.000920734083148816,3.60610924103949e-05,0.000511730333305978,0.00014694017727278,0.000260545126176994
-0.8555,-0.000689382229074418,-0.000917683332072568,2.97302854384406e-05,0.000516617471504335,0.000148168291695478,0.000260700153333317
-0.8545,-0.000696341131856187,-0.000914632580996319,2.33994784664868e-05,0.000521504609702691,0.000149396406118176,0.000260855180489641
-0.8535,-0.000703300034637957,-0.00091158182992007,1.7068671494533e-05,0.000526391747901048,0.000150624520540875,0.000261010207645965
-0.8525,-0.000710258937419727,-0.000908531078843822,1.07378645225788e-05,0.000531278886099405,0.000151852634963573,0.000261165234802289
-0.8515,-0.000717217840201497,-0.000905480327767573,4.40705755062496e-06,0.000536166024297762,0.000153080749386271,0.000261320261958613
-0.8505,-0.000724176742983266,-0.000902429576691325,-1.92374942132884e-06,0.000541053162496118,0.000154308863808969,0.000261475289114937
-0.8495,-0.000731135645765036,-0.000899378825615076,-8.25455639328265e-06,0.000545940300694475,0.000155536978231668,0.00026163031627126
-0.8485,-0.000738094548546806,-0.000896328074538827,-1.45853633652369e-05,0.000550827438892831,0.000156765092654367,0.000261785343427584
-0.8475,-0.000745053451328576,-0.000893277323462578,-2.09161703371911e-05,0.000555714577091188,0.000157993207077064,0.000261940370583907
-0.8465,-0.000752012354110346,-0.00089022657238633,-2.72469773091449e-05,0.000560601715289545,0.000159221321499763,0.000262095397740231
-0.8455,-0.000758971256892116,-0.000887175821310081,-3.35777842810987e-05,0.000565488853487901,0.000160449435922461,0.000262250424896555
-0.8445,-0.000765930159673886,-0.000884125070233832,-3.9908591253053e-05,0.000570375991686258,0.000161677550345159,0.000262405452052878
-0.8435,-0.000772889062455656,-0.000881074319157584,-4.62393982250068e-05,0.000575263129884615,0.000162905664767857,0.000262560479209202
-0.8425,-0.000779847965237425,-0.000878023568081335,-5.2570205196961e-05,0.000580150268082971,0.000164133779190555,0.000262715506365526
-0.8415,-0.000786806868019196,-0.000874972817005086,-5.89010121689148e-05,0.000585037406281328,0.000165361893613254,0.00026287053352185
-0.8405,-0.000793765770800966,-0.000871922065928838,-6.52318191408686e-05,0.000589924544479685,0.000166590008035952,0.000263025560678173
-0.8395,-0.000800724673582736,-0.000868871314852589,-7.15626261128229e-05,0.000594811682678041,0.00016781812245865,0.000263180587834497
-0.8385,-0.000807683576364506,-0.000865820563776341,-7.78934330847767e-05,0.000599698820876398,0.000169046236881349,0.00026333561499082
-0.8375,-0.000814642479146276,-0.000862769812700091,-8.42242400567305e-05,0.000604585959074755,0.000170274351304047,0.000263490642147144
-0.8365,-0.000821601381928045,-0.000859719061623843,-9.05550470286847e-05,0.000609473097273112,0.000171502465726745,0.000263645669303468
-0.8355,-0.000828560284709815,-0.000856668310547595,-9.6885854000639e-05,0.000614360235471468,0.000172730580149444,0.000263800696459792
-0.8345,-0.000835519187491585,-0.000853617559471345,-0.000103216660972592,0.000618428805828729,0.000172060087021482,0.000265249542647752
-0.8335,-0.000842478090273355,-0.000850566808395097,-0.000109547467944547,0.000621591057187483,0.000169287454024981,0.000268130906349997
-0.8325,-0.000849436993055125,-0.000847516057318848,-0.000115878274916501,0.000624753308546237,0.000166514821028479,0.000271012270052243
-0.8315,-0.000856395895836894,-0.000844465306242599,-0.000122209081888455,0.000627915559904991,0.000163742188031979,0.000273893633754489
-0.8305,-0.000863354798618664,-0.000841414555166351,-0.000128539888860409,0.000631077811263745,0.000160969555035479,0.000276774997456735
-0.8295,-0.000870313701400434,-0.000838363804090103,-0.000134870695832363,0.000634240062622499,0.000158196922038978,0.00027965636115898
-0.8285,-0.000877272604182204,-0.000835313053013854,-0.000141201502804317,0.000637402313981253,0.000155424289042477,0.000282537724861226
-0.8275,-0.000884231506963974,-0.000832262301937605,-0.000147532309776271,0.000640564565340007,0.000152651656045976,0.000285419088563472
-0.8265,-0.000891190409745744,-0.000829211550861356,-0.000153863116748225,0.000643726816698761,0.000149879023049476,0.000288300452265718
-0.8255,-0.000898149312527514,-0.000826160799785108,-0.000160193923720179,0.000646889068057515,0.000147106390052975,0.000291181815967964
-0.8245,-0.000905108215309284,-0.000823110048708859,-0.000166524730692133,0.000650051319416269,0.000144333757056475,0.00029406317967021
-0.8235,-0.000912067118091054,-0.00082005929763261,-0.000172855537664087,0.000653213570775024,0.000141561124059974,0.000296944543372455
-0.8225,-0.000919026020872824,-0.000817008546556362,-0.000179186344636041,0.000656375822133778,0.000138788491063474,0.000299825907074701
-0.8215,-0.000925984923654593,-0.000813957795480113,-0.000185517151607994,0.000659538073492532,0.000136015858066973,0.000302707270776947
-0.8205,-0.000932943826436364,-0.000810907044403864,-0.000191847958579949,0.000662700324851286,0.000133243225070473,0.000305588634479193
-0.8195,-0.000939902729218133,-0.000807856293327616,-0.000198178765551903,0.00066586257621004,0.000130470592073972,0.000308469998181439
-0.8185,-0.000946861631999903,-0.000804805542251367,-0.000204509572523856,0.000669024827568794,0.000127697959077471,0.000311351361883685
-0.8175,-0.000953820534781673,-0.000801754791175118,-0.000210840379495811,0.000672187078927548,0.00012492532608097,0.000314232725585931
-0.8165,-0.000960779437563443,-0.000798704040098869,-0.000217171186467765,0.000675349330286302,0.00012215269308447,0.000317114089288176
-0.8155,-0.000967738340345213,-0.000795653289022621,-0.000223501993439719,0.000678511581645056,0.000119380060087969,0.000319995452990423
-0.8145,-0.000974697243126982,-0.000792602537946372,-0.000229832800411673,0.00068167383300381,0.000116607427091468,0.000322876816692668
-0.8135,-0.000981656145908753,-0.000789551786870123,-0.000236163607383626,0.000684836084362564,0.000113834794094967,0.000325758180394914
-0.8125,-0.000988615048690523,-0.000786501035793874,-0.00024249441435558,0.000687998335721318,0.000111062161098466,0.00032863954409716
-0.8115,-0.000995573951472292,-0.000783450284717626,-0.000248825221327535,0.000691160587080072,0.000108289528101966,0.000331520907799406
-0.8105,-0.00100253285425406,-0.000780399533641377,-0.000255156028299488,0.000694322838438826,0.000105516895105465,0.000334402271501652
-0.8095,-0.00100949175703583,-0.000777348782565129,-0.000261486835271442,0.00069748508979758,0.000102744262108965,0.000337283635203897
-0.8085,-0.0010164506598176,-0.00077429803148888,-0.000267817642243397,0.000700647341156335,9.99716291124643e-05,0.000340164998906143
-0.8075,-0.00102340956259937,-0.000771247280412632,-0.00027414844921535,0.000703809592515089,9.71989961159637e-05,0.000343046362608389
-0.8065,-0.00103036846538114,-0.000768196529336383,-0.000280479256187304,0.000706971843873842,9.44263631194623e-05,0.000345927726310635
-0.8055,-0.00103732736816291,-0.000765145778260134,-0.000286810063159258,0.000710134095232596,9.16537301229618e-05,0.000348809090012881
-0.8045,-0.00104428627094468,-0.000762095027183885,-0.000293140870131212,0.000713296346591351,8.88810971264612e-05,0.000351690453715126
-0.8035,-0.00105124517372645,-0.000759044276107637,-0.000299471677103166,0.000716458597950105,8.61084641299607e-05,0.000354571817417372
-0.8025,-0.00105820407650822,-0.000755993525031388,-0.00030580248407512,0.000719620849308859,8.33358311334593e-05,0.000357453181119618
-0.8015,-0.00106516297928999,-0.000752942773955139,-0.000312133291047074,0.000722783100667613,8.05631981369587e-05,0.000360334544821864
-0.8005,-0.00107212188207176,-0.00074989202287889,-0.000318464098019028,0.000725945352026367,7.77905651404582e-05,0.000363215908524109
-0.7995,-0.00107908078485353,-0.000746841271802642,-0.000324794904990982,0.000729107603385121,7.50179321439576e-05,0.000366097272226355
-0.7985,-0.0010860396876353,-0.000743790520726393,-0.000331125711962936,0.000732269854743875,7.22452991474571e-05,0.000368978635928601
-0.7975,-0.00109220371881481,-0.000741989998720406,-0.000335486242647038,0.000735432106102629,6.94726661509566e-05,0.000371859999630847
-0.7965,-0.00109719103860143,-0.000742040289835086,-0.000336930017280882,0.000738594357461383,6.6700033154456e-05,0.000374741363333093
-0.7955,-0.00110217835838805,-0.000742090580949766,-0.000338373791914726,0.000741756608820137,6.39274001579546e-05,0.000377622727035338
-0.7945,-0.00110716567817468,-0.000742140872064445,-0.00033981756654857,0.000744918860178891,6.11547671614541e-05,0.000380504090737584
-0.7935,-0.0011121529979613,-0.000742191163179125,-0.000341261341182414,0.000748081111537645,5.83821341649535e-05,0.00038338545443983
-0.7925,-0.00111714031774792,-0.000742241454293805,-0.000342705115816258,0.000751243362896399,5.5609501168453e-05,0.000386266818142075
-0.7915,-0.00112212763753454,-0.000742291745408485,-0.000344148890450102,0.000754405614255153,5.28368681719524e-05,0.000389148181844321
-0.7905,-0.00112711495732116,-0.000742342036523164,-0.000345592665083946,0.000757567865613907,5.0064235175451e-05,0.000392029545546567
-0.7895,-0.00113210227710778,-0.000742392327637845,-0.000347036439717791,0.000760730116972661,4.72916021789505e-05,0.000394910909248813
-0.7885,-0.0011370895968944,-0.000742442618752523,-0.000348480214351635,0.000763892368331415,4.45189691824499e-05,0.000397792272951059
-0.7875,-0.00114207691668102,-0.000742492909867203,-0.000349923988985479,0.000767054619690169,4.17463361859494e-05,0.000400673636653305
-0.7865,-0.00114706423646764,-0.000742543200981884,-0.000351367763619323,0.000770216871048924,3.89737031894488e-05,0.000403555000355551
-0.7855,-0.00115205155625426,-0.000742593492096562,-0.000352811538253167,0.000773379122407678,3.62010701929483e-05,0.000406436364057797
-0.7845,-0.00115703887604088,-0.000742643783211243,-0.000354255312887011,0.000776541373766432,3.34284371964469e-05,0.000409317727760042
-0.7835,-0.0011620261958275,-0.000742694074325922,-0.000355699087520855,0.000779703625125186,3.06558041999463e-05,0.000412199091462288
-0.7825,-0.00116701351561412,-0.000742744365440602,-0.0003571428621547,0.00078286587648394,2.78831712034466e-05,0.000415080455164534
-0.7815,-0.00117200083540074,-0.000742794656555281,-0.000358586636788544,0.000786028127842694,2.51105382069452e-05,0.00041796181886678
-0.7805,-0.00117698815518736,-0.000742844947669961,-0.000360030411422388,0.000789190379201448,2.23379052104447e-05,0.000420843182569026
-0.7795,-0.00118197547497398,-0.000742895238784641,-0.000361474186056232,0.000792352630560202,1.95652722139433e-05,0.000423724546271271
-0.7785,-0.0011869627947606,-0.000742945529899321,-0.000362917960690076,0.000795514881918956,1.67926392174436e-05,0.000426605909973517
-0.7775,-0.00119195011454722,-0.000742995821014,-0.00036436173532392,0.00079867713327771,1.40200062209422e-05,0.000429487273675763
-0.7765,-0.00119693743433384,-0.00074304611212868,-0.000365805509957765,0.000801839384636464,1.12473732244416e-05,0.000432368637378009
-0.7755,-0.00120192475412046,-0.00074309640324336,-0.000367249284591609,0.000805001635995218,8.47474022794108e-06,0.000435250001080255
-0.7745,-0.00120691207390709,-0.000743146694358039,-0.000368693059225453,0.000808163887353972,5.70210723144053e-06,0.000438131364782501
-0.7735,-0.00121189939369371,-0.000743196985472719,-0.000370136833859297,0.000811326138712726,2.92947423493999e-06,0.000441012728484747
-0.7725,-0.00121688671348033,-0.000743247276587399,-0.000371580608493141,0.00081448839007148,1.5684123843944e-07,0.000443894092186992
-0.7715,-0.00122139675155597,-0.000744034761425021,-0.000371860009842183,0.000817650641430235,-2.61579175806111e-06,0.000446775455889238
-0.7705,-0.00122460221386528,-0.000746837251329729,-0.000368956776836325,0.000820812892788989,-5.38842475456165e-06,0.000449656819591484
-0.7695,-0.00122780767617458,-0.000749639741234437,-0.000366053543830468,0.000823975144147743,-8.16105775106307e-06,0.00045253818329373
-0.7685,-0.00123101313848389,-0.000752442231139146,-0.00036315031082461,0.000827137395506497,-1.09336907475636e-05,0.000455419546995976
-0.7675,-0.0012342186007932,-0.000755244721043853,-0.000360247077818752,0.000830299646865251,-1.37063237440642e-05,0.000458300910698222
-0.7665,-0.0012374240631025,-0.000758047210948562,-0.000357343844812895,0.000833461898224005,-1.64789567405647e-05,0.000461182274400467
-0.7655,-0.00124062952541181,-0.00076084970085327,-0.000354440611807037,0.000836624149582759,-1.92515897370661e-05,0.000464063638102713
-0.7645,-0.00124383498772112,-0.000763652190757978,-0.000351537378801179,0.000839786400941513,-2.20242227335667e-05,0.000466945001804959
-0.7635,-0.00124704045003042,-0.000766454680662686,-0.000348634145795321,0.000842948652300267,-2.47968557300672e-05,0.000469826365507205
-0.7625,-0.00125024591233973,-0.000769257170567394,-0.000345730912789463,0.000846110903659021,-2.75694887265678e-05,0.000472707729209451
-0.7615,-0.00125345137464904,-0.000772059660472103,-0.000342827679783606,0.000849273155017775,-3.03421217230683e-05,0.000475589092911697
-0.7605,-0.00125665683695834,-0.00077486215037681,-0.000339924446777748,0.000852435406376529,-3.31147547195688e-05,0.000478470456613942
-0.7595,-0.00125986229926765,-0.000777664640281519,-0.00033702121377189,0.000855597657735283,-3.58873877160703e-05,0.000481351820316188
-0.7585,-0.00126306776157696,-0.000780467130186226,-0.000334117980766032,0.000858759909094037,-3.86600207125708e-05,0.000484233184018434
-0.7575,-0.00126627322388626,-0.000783269620090935,-0.000331214747760174,0.000861922160452791,-4.14326537090714e-05,0.00048711454772068
-0.7565,-0.00126947868619557,-0.000786072109995643,-0.000328311514754317,0.000865084411811545,-4.42052867055719e-05,0.000489995911422926
-0.7555,-0.00127268414850488,-0.000788874599900351,-0.000325408281748459,0.0008682466631703,-4.69779197020724e-05,0.000492877275125172
-0.7545,-0.00127588961081418,-0.000791677089805059,-0.000322505048742601,0.000870401965249826,-4.67181886044969e-05,0.000494841132034309
-0.7535,-0.00127909507312349,-0.000794479579709767,-0.000319601815736743,0.000872430145612457,-4.60756384932526e-05,0.000496689158840375
-0.7525,-0.0012823005354328,-0.000797282069614475,-0.000316698582730885,0.000874458325975088,-4.54330883820084e-05,0.00049853718564644
-0.7515,-0.0012855059977421,-0.000800084559519184,-0.000313795349725028,0.00087648650633772,-4.4790538270765e-05,0.000500385212452506
-0.7505,-0.00128871146005141,-0.000802887049423892,-0.00031089211671917,0.000878514686700351,-4.41479881595208e-05,0.000502233239258571
-0.7495,-0.00129191692236072,-0.0008056895393286,-0.000307988883713312,0.000880542867062983,-4.35054380482774e-05,0.000504081266064636
-0.7485,-0.00129512238467002,-0.000808492029233308,-0.000305085650707454,0.000882571047425614,-4.28628879370332e-05,0.000505929292870702
-0.7475,-0.00129832784697933,-0.000811294519138016,-0.000302182417701597,0.000884599227788246,-4.2220337825789e-05,0.000507777319676768
-0.7465,-0.00130153330928864,-0.000814097009042725,-0.000299279184695739,0.000886627408150877,-4.15777877145456e-05,0.000509625346482833
-0.7455,-0.00130473877159794,-0.000816899498947433,-0.000296375951689881,0.000888655588513509,-4.09352376033014e-05,0.000511473373288898
-0.7445,-0.00130794423390725,-0.000819701988852141,-0.000293472718684023,0.00089068376887614,-4.02926874920571e-05,0.000513321400094964
-0.7435,-0.00131114969621656,-0.000822504478756849,-0.000290569485678165,0.000892711949238772,-3.96501373808138e-05,0.000515169426901029
